Open time,Open,High,Low,Close,Volume
2022-03-31 07:00:00,47100.785782461855,47156.071087690725,47031.6999045534,47139.410663153605,5393.592
2022-03-31 08:00:00,47139.35201626654,47315.02016266529,47059.156184354004,47222.465618435395,15663.082999999999
2022-03-31 09:00:00,47223.1939398447,47324.797451487284,47110.29473997372,47279.72918952097,9902.403
2022-03-31 10:00:00,47279.655787012096,47379.54037640932,47192.510094102334,47262.58899701861,9320.492
2022-03-31 11:00:00,47261.945611123774,47267.87010705107,47065.972538747716,47140.37010705107,7990.018
2022-03-31 12:00:00,47140.79765789854,47545.43377999711,47103.537345618344,47389.01226403141,24190.455
2022-03-31 13:00:00,47388.0850125013,47617.18585025624,46898.07465239673,46902.062730821,42850.359
2022-03-31 14:00:00,46902.59831619687,46909.328923523484,46204.44497911074,46679.888153920576,67350.629
2022-03-31 15:00:00,46679.945714629524,46796.2939877672,46339.74947077083,46448.68496340127,22229.595
2022-03-31 16:00:00,46448.75436069639,46494.97523889475,45660.240292732786,45688.26308208917,59281.231
2022-03-31 17:00:00,45690.82846592662,45895.52653048346,45633.64625417189,45820.7248451567,18841.627999999997
2022-03-31 18:00:00,45820.095739799035,45957.18580693902,45590.54966430005,45944.34649227058,17234.14
2022-03-31 19:00:00,45944.94160180208,45983.310766202965,45472.10901559703,45577.78349120034,20831.986999999997
2022-03-31 20:00:00,45577.874957417196,45788.71852644029,45506.6562606457,45740.92950386167,11323.233
2022-03-31 21:00:00,45740.470770601016,45849.05155262831,45639.01139266023,45738.56490287652,5714.889999999999
2022-03-31 22:00:00,45739.30028249969,45813.61259455521,45647.041556546574,45781.82707555089,5767.794
2022-03-31 23:00:00,45781.74554779337,45786.568331311544,45181.65843965715,45503.46041413943,21592.293
2022-04-01 00:00:00,45502.9653273199,45635.49702848797,45338.362439844255,45534.90433121346,14987.555
2022-04-01 01:00:00,45534.640152985965,45534.870498356984,44857.48291595414,44921.50532567147,36460.21
2022-04-01 02:00:00,44922.277379938125,45053.4409725131,44203.163592574965,44390.63160149929,52364.312999999995
2022-04-01 03:00:00,44390.899149528086,44582.74069374243,44254.29283105964,44582.74069374243,21396.356
2022-04-01 04:00:00,44581.58027504174,44764.649818849466,44529.03354084791,44624.642664693456,16609.115
2022-04-01 05:00:00,44624.766837496674,44774.14520887238,44555.36405756535,44624.0,11581.689
2022-04-01 06:00:00,44623.93701205095,44814.751951796214,44549.622072305676,44774.12207230568,10555.354
2022-04-01 07:00:00,44774.15052366454,45080.82826991451,44770.75261832265,44991.301307168804,17327.219
2022-04-01 08:00:00,44991.347756576295,45306.92467955603,44979.22435879617,45110.56570522945,24455.367
2022-04-01 09:00:00,45110.52721097511,45216.293650955595,44965.46258500732,45060.54875296438,13888.657
2022-04-01 10:00:00,45060.34436744916,45216.380050147854,45005.94196033733,45198.26784134934,8059.368
2022-04-01 11:00:00,45198.44699525491,45246.33190587066,44997.993798609576,45043.13945056279,11790.501
2022-04-01 12:00:00,45043.36188715833,45413.543305915286,44680.267958966666,45217.49356237361,41691.764
2022-04-01 13:00:00,45217.4491111911,45576.680623802975,45214.45374920198,45406.58799289604,27518.176
2022-04-01 14:00:00,45406.691792028454,46164.95896014225,45396.10274155567,46097.14383149975,35746.274
2022-04-01 15:00:00,46097.664596589966,46699.439188029086,46087.63837949208,46526.86487182547,52529.197
2022-04-01 16:00:00,46527.4220762616,46586.89039414913,46022.16198581934,46024.16939481891,23075.936
2022-04-01 17:00:00,46023.69266912247,46531.4290774898,45891.18829519799,46452.605968017364,23952.494
2022-04-01 18:00:00,46450.892637813784,46582.46643816146,46223.48063251359,46321.153614840565,12453.108
2022-04-01 19:00:00,46321.16101796235,46380.0,46113.13376819333,46350.95338324475,9093.578
2022-04-01 20:00:00,46351.462364761304,46368.10902026452,46057.99545938582,46131.15639189419,6541.582
2022-04-01 21:00:00,46131.151388770384,46425.96596872654,46125.60764037011,46292.78263397124,6645.6990000000005
2022-04-01 22:00:00,46292.8983556938,46378.99408316588,46135.52933485645,46358.040919210536,7608.072
2022-04-01 23:00:00,46357.55345458551,46357.76555847998,46104.45857145105,46265.02290910807,6545.2570000000005
2022-04-02 00:00:00,46265.01233265665,47235.72544383222,46060.67405776282,46891.69850478509,29358.053999999996
2022-04-02 01:00:00,46892.5160012208,47030.17514098875,46483.487758479394,46735.374765018736,22965.129
2022-04-02 02:00:00,46735.27189897312,46834.99750973628,46233.77852000509,46482.64463590267,17309.492
2022-04-02 03:00:00,46482.99046931365,46583.94881769005,46351.86904332103,46583.94881769005,5966.201999999999
2022-04-02 04:00:00,46583.55764058451,46655.53211452405,46467.54743016033,46517.93939291251,6037.614
2022-04-02 05:00:00,46518.68954230803,46592.49418280807,46392.00385603879,46533.413921500134,6251.934
2022-04-02 06:00:00,46533.65859875075,46635.95617837598,46453.99394906306,46616.8806370018,5273.894
2022-04-02 07:00:00,46616.39229449294,46632.34169067901,46421.263323728395,46578.37975847443,6753.8189999999995
2022-04-02 08:00:00,46578.95436697156,46585.639902887655,46469.71719042237,46539.614255986016,5853.014999999999
2022-04-02 09:00:00,46539.52761513661,46724.549121737684,46506.41715459018,46660.04195287066,7433.713
2022-04-02 10:00:00,46659.68708538259,46714.68725404052,46529.99994378069,46709.499887561375,6881.977000000001
2022-04-02 11:00:00,46709.54955260413,46744.54955260413,46532.37022522773,46533.29589632153,6072.698
2022-04-02 12:00:00,46533.24064366075,46875.68401646528,46218.58138515349,46706.948928924096,31638.934
2022-04-02 13:00:00,46706.97302068587,46942.38026560899,46633.21351487674,46722.323482950946,15335.249
2022-04-02 14:00:00,46721.599047197495,46789.17030867607,46559.11028699131,46602.33796428649,9543.111
2022-04-02 15:00:00,46602.37999396551,46602.90518227968,46112.34814703065,46283.61407049808,28522.678999999996
2022-04-02 16:00:00,46283.59093461251,46422.1365422876,46142.95448590413,46301.59994385246,11562.396
2022-04-02 17:00:00,46301.590172164295,46492.57985116514,46246.80122847947,46349.01842719196,5238.0199999999995
2022-04-02 18:00:00,46349.118700437946,46385.07164006221,45599.150074021774,45823.27149201866,40587.381
2022-04-02 19:00:00,45823.28754293735,46271.48834443468,45799.88125715622,46101.256114031705,10651.564
2022-04-02 20:00:00,46100.61214607228,46388.17630464757,46012.45784711561,46158.93348685004,12511.559000000001
2022-04-02 21:00:00,46158.57827028407,46301.933204596244,45899.355598467926,46209.58165247367,8993.523
2022-04-02 22:00:00,46209.593778815586,46317.146716597104,46022.1245679733,46100.37370391991,7696.573
2022-04-02 23:00:00,46100.30206653402,46137.10068884467,45727.450974505795,45794.982617609756,9963.204
2022-04-03 00:00:00,45793.139204402774,46058.19981057209,45760.2187497758,46057.60037885582,10592.948
2022-04-03 01:00:00,46057.31161265293,46057.84516122446,45505.49032449083,45830.863870612055,20470.964
2022-04-03 02:00:00,45831.97243469377,45944.5226854599,45749.14864158193,45763.93405433672,7180.595
2022-04-03 03:00:00,45763.862546238444,45958.52398275399,45707.029053673396,45928.2610666079,5136.9580000000005
2022-04-03 04:00:00,45928.15465406826,46350.0,45911.72679955972,46350.0,10944.038
2022-04-03 05:00:00,46349.47801351065,46369.999620716335,46202.435936950314,46337.412812609946,7598.007
2022-04-03 06:00:00,46337.52693527833,46578.499426805174,46289.54994712723,46412.29461294433,12955.63
2022-04-03 07:00:00,46412.09136433147,46457.081349039094,46280.79735138114,46360.28733608875,7554.088
2022-04-03 08:00:00,46359.520724587754,46416.4501232412,46216.96259243089,46269.77976837703,6383.823
2022-04-03 09:00:00,46269.86812366506,46444.187552022755,46170.34851254044,46356.105949838224,11258.054
2022-04-03 10:00:00,46356.06166438968,46390.022288535816,46109.14517053752,46170.243833561035,10129.647
2022-04-03 11:00:00,46170.06370348259,46320.04813930379,46067.41110447785,46237.97111641773,9326.724
2022-04-03 12:00:00,46238.03644234671,46425.293004719875,46172.87754821352,46365.09669094254,8282.842
2022-04-03 13:00:00,46364.22972349624,46659.74250994954,46261.0327599212,46419.441869196104,19171.493
2022-04-03 14:00:00,46419.20253984951,46621.26197384761,46278.943668273794,46620.473240192856,9476.152
2022-04-03 15:00:00,46620.455261684634,46714.69649221024,46355.32104673853,46396.26105793532,15854.542000000001
2022-04-03 16:00:00,46396.51192007212,46493.86340794361,46193.092847956716,46277.65518394885,10859.54
2022-04-03 17:00:00,46277.11640160339,46405.21834324609,46220.1240446226,46378.6355091514,5553.957
2022-04-03 18:00:00,46378.98782506869,46769.71177736014,46339.44790458292,46577.50000000001,10026.381
2022-04-03 19:00:00,46577.583008747286,46688.51363261405,46378.11222149167,46388.169912527155,10142.919
2022-04-03 20:00:00,46388.43274951969,46466.361987764176,46350.324562139765,46351.921637475985,3264.5119999999997
2022-04-03 21:00:00,46351.91981592691,46975.24055221929,46308.585274152196,46965.85901566688,13903.281
2022-04-03 22:00:00,46961.55071773585,47452.26088391555,46556.753640545474,46684.80434885112,45895.018
2022-04-03 23:00:00,46684.62013354244,46699.15906520293,46225.7241398156,46392.90456087824,22853.558999999997
2022-04-04 00:00:00,46392.80910612546,46442.91562224761,45742.34294062397,45845.30325806108,29065.6
2022-04-04 01:00:00,45844.79152218166,46032.38394714807,45744.26476742844,45842.0298816209,12818.227
2022-04-04 02:00:00,45842.10802647762,46057.62600688007,45737.13830553526,46020.75122266237,9774.898
2022-04-04 03:00:00,46020.6125926207,46159.504697418015,45980.181391143815,45988.49492324812,7377.67
2022-04-04 04:00:00,45988.51939721631,46144.880657521426,45804.08054804596,46059.78394512854,12742.581
2022-04-04 05:00:00,46059.54534724305,46227.800318288275,46007.31821758564,46214.800318288275,9545.749
2022-04-04 06:00:00,46214.806831819165,46287.42049545751,46143.308949080616,46186.988813649215,6937.83
2022-04-04 07:00:00,46187.457271229716,46215.56581698377,46066.09993087631,46159.46278406925,7997.258
2022-04-04 08:00:00,46159.5188046725,46274.89419664227,45941.71409267439,46144.4811953275,14711.466
2022-04-04 09:00:00,46144.510437804696,46144.6711894527,45846.62421539169,45888.68893450866,12957.102
2022-04-04 10:00:00,45888.70642616407,46041.433538830956,45779.84110916639,45982.75308116241,15592.07
2022-04-04 11:00:00,45982.27315887933,46190.640236104824,45907.763407772254,46148.26340777225,11541.992
2022-04-04 12:00:00,46148.40363556924,46242.31739537623,45892.619420223775,46001.20566041678,13352.462
2022-04-04 13:00:00,46001.133987917405,46227.821218038705,45851.609037651615,46153.91080612648,18117.306
2022-04-04 14:00:00,46152.57627389404,46347.02178746977,45860.851089373486,45889.623485995166,20101.554
2022-04-04 15:00:00,45889.770316276044,45949.64393871017,45534.27479618566,45626.74724486826,27658.75
2022-04-04 16:00:00,45627.1337670041,45819.159219392604,45558.006505061574,45687.86001186322,12077.672
2022-04-04 17:00:00,45687.2246532749,45757.9240580966,45168.1487113715,45371.433575402494,19722.325
2022-04-04 18:00:00,45371.14995430866,45520.408463575026,45092.57037748741,45491.087396020135,16839.078
2022-04-04 19:00:00,45490.41688510938,45934.9364428526,45490.16246612999,45906.95223694455,16233.012999999999
2022-04-04 20:00:00,45907.251354865744,46390.68088702149,45701.6747580937,46294.55196775853,24721.453
2022-04-04 21:00:00,46294.53865481301,46582.58492110804,46153.77692659276,46444.09188600414,21051.958
2022-04-04 22:00:00,46444.47991939674,46847.97730191489,46362.08019398748,46656.860937156445,16313.733
2022-04-04 23:00:00,46659.244093001886,46891.75330374541,46535.884261252926,46579.446735998215,17683.339
2022-04-05 00:00:00,46578.78114253355,46639.154142391984,46406.024964472796,46507.291320877455,11323.011
2022-04-05 01:00:00,46506.59205928776,46688.12865648868,46445.01617913484,46622.475343002705,7235.22
2022-04-05 02:00:00,46622.44619398216,46734.03238307599,46537.49581487692,46607.52560806492,7487.235000000001
2022-04-05 03:00:00,46607.44930747462,46776.15717284381,46586.83969195031,46640.04050199011,9250.779999999999
2022-04-05 04:00:00,46639.43264290629,46880.62363455197,46607.80697968868,46756.181628573475,11678.859
2022-04-05 05:00:00,46757.59321670158,46825.213439549494,46691.512329479396,46698.42687909899,5708.108
2022-04-05 06:00:00,46698.06770573976,46755.32279123845,46550.64613912319,46615.14897280934,7476.021999999999
2022-04-05 07:00:00,46614.57901386349,46745.12215546694,46564.08217441803,46711.12215546694,7357.8859999999995
2022-04-05 08:00:00,46712.16265710542,46734.47858086452,46557.104283827095,46656.257637289935,7382.861000000001
2022-04-05 09:00:00,46656.69464368113,46696.94415936376,46537.1868946033,46548.68883187274,6566.562
2022-04-05 10:00:00,46548.73788866533,46675.15900884097,46501.32919212242,46642.43913102861,7248.524
2022-04-05 11:00:00,46642.3254463735,46735.181536844226,46551.15322048623,46675.69821450603,8591.684
2022-04-05 12:00:00,46675.04192302156,47194.41761113205,46661.70945319943,46750.94561378254,40964.532999999996
2022-04-05 13:00:00,46750.30253235188,46853.46598795031,46261.46675612046,46407.10502057785,39323.84
2022-04-05 14:00:00,46407.809467819425,46447.78462862072,45717.53009955333,45798.44593797373,50139.053
2022-04-05 15:00:00,45798.39668685547,45890.57160670052,45626.927057347035,45741.103313144544,17309.597999999998
2022-04-05 16:00:00,45741.222208772226,45998.08149672481,45560.842576900926,45899.51852748518,22651.806
2022-04-05 17:00:00,45899.58090654671,46177.275892553596,45862.51456071976,45939.81990374808,15854.23
2022-04-05 18:00:00,45939.86883093632,45967.17780073858,45848.15931696714,45874.15227999127,5697.149
2022-04-05 19:00:00,45874.37859608315,46040.47207451558,45423.98578430354,46019.65886274428,21629.999
2022-04-05 20:00:00,46019.66920833106,46099.070879177816,45610.1539583447,45865.73551251296,13665.586
2022-04-05 21:00:00,45865.680888977906,45936.26696305333,45713.01925906369,45923.79496294408,8347.654
2022-04-05 22:00:00,45924.06407106174,46029.57991800567,45770.0,45840.84740417457,7104.638
2022-04-05 23:00:00,45840.98089485132,45874.57207224771,45307.830847635225,45476.77353218919,15090.194000000001
2022-04-06 00:00:00,45476.89176795438,45490.623595571764,44355.125429846914,44978.90518231789,54982.482
2022-04-06 01:00:00,44978.80230425568,45334.70607485589,44929.849895261104,45166.80335164463,15363.920000000002
2022-04-06 02:00:00,45166.32452193729,45354.054353561194,45130.3242934473,45203.67604928767,9370.214
2022-04-06 03:00:00,45203.77190256657,45278.16706846486,45118.586404871676,45197.20392692492,6659.562
2022-04-06 04:00:00,45195.86938900398,45358.69666575543,45099.40861487589,45315.19666575544,9646.233
2022-04-06 05:00:00,45314.84264389506,45425.783892881715,45274.74116791901,45347.351273306944,7118.747
2022-04-06 06:00:00,45347.58170278686,45466.72081707046,45230.23785435494,45446.78958675684,10471.704
2022-04-06 07:00:00,45446.119246845614,45483.656345876625,45210.24783821539,45254.26080892297,9875.452000000001
2022-04-06 08:00:00,45253.664057440954,45375.538122253405,45153.909462447904,45348.6095986788,10688.471000000001
2022-04-06 09:00:00,45348.46015171539,45375.94008880901,45186.699796479355,45310.78023312365,7755.969999999999
2022-04-06 10:00:00,45310.87846331399,45441.88164158093,44965.182650650444,45058.525668433045,23902.02
2022-04-06 11:00:00,45059.6206373007,45098.88221145508,44631.264823787445,44799.689280472354,34131.392
2022-04-06 12:00:00,44799.5250124477,44975.363756846236,44653.070250124474,44742.574507219666,16079.274
2022-04-06 13:00:00,44742.75273106672,44948.7460931696,44058.18324148942,44156.8730465848,38968.29
2022-04-06 14:00:00,44156.88271222717,44428.27648052567,43687.11179910846,44242.178985590224,45051.853
2022-04-06 15:00:00,44240.67312879248,44287.49398740897,43689.95521465413,44157.13369296116,32202.922
2022-04-06 16:00:00,44157.27287574997,44259.7275011538,43542.34084341829,43772.02278152403,33314.075
2022-04-06 17:00:00,43772.05465214782,43937.37937975694,43364.300670550605,43801.57393128968,27710.361999999997
2022-04-06 18:00:00,43802.203446162,44294.2231126125,43106.230419534135,43828.984163658024,55723.903999999995
2022-04-06 19:00:00,43829.74096306292,43953.215734445934,43515.26336090318,43750.25888133511,17096.826999999997
2022-04-06 20:00:00,43749.8696836266,44038.65235617035,43718.69576826138,43861.065238287054,8704.082
2022-04-06 21:00:00,43860.85409826216,43983.270491310825,43775.79652838951,43824.52680788013,6058.629
2022-04-06 22:00:00,43824.43837140156,43846.50688564988,43461.47942861299,43497.041142774026,8744.475999999999
2022-04-06 23:00:00,43496.573768526665,43604.71721065833,43106.43100888194,43157.07322253711,19562.279
2022-04-07 00:00:00,43157.64121046009,43546.486865598876,42686.79899128326,42872.22323211027,33087.386
2022-04-07 01:00:00,42872.41626764354,43395.45785517113,42852.19819614924,43354.665070574156,20587.069
2022-04-07 02:00:00,43353.836001755706,43417.07643978255,43110.63130969127,43336.582610604026,11940.501
2022-04-07 03:00:00,43336.967258940436,43400.960111814646,43147.93451788086,43287.86159913916,10270.926
2022-04-07 04:00:00,43286.662164644804,43478.25405641257,43196.24710584309,43377.973359977754,10625.115
2022-04-07 05:00:00,43377.978474215095,43445.35049069472,43203.646419775556,43375.422741412156,10749.759
2022-04-07 06:00:00,43375.45698361357,43473.82241431125,43287.81540983899,43364.64857824685,7852.84
2022-04-07 07:00:00,43364.78634705463,43518.77939388244,43348.794247923004,43414.06763632946,8960.572
2022-04-07 08:00:00,43413.986135320585,43526.03959897058,43386.98316791765,43491.09702755735,6686.891
2022-04-07 09:00:00,43490.77879299853,43493.72893399759,43246.625352497664,43434.830583748495,13090.158
2022-04-07 10:00:00,43435.27135072327,43456.15855716282,43308.73477358839,43388.38720643954,7322.129
2022-04-07 11:00:00,43388.531314150176,43818.55170539593,43280.6921058703,43736.647102409566,29971.955
2022-04-07 12:00:00,43736.45195359721,43882.86461174053,43526.59606486687,43530.451953597214,17685.145
2022-04-07 13:00:00,43530.384685937875,43663.00824335138,43307.943167304074,43627.38221293246,23664.283
2022-04-07 14:00:00,43627.83511989513,43762.670239790255,43323.22058633515,43393.67736450251,19427.353000000003
2022-04-07 15:00:00,43394.470616101,43550.090385894655,42993.23586659992,43305.0,27383.432
2022-04-07 16:00:00,43305.00000000001,43484.58894334901,43250.8725385615,43477.47132766449,13472.244
2022-04-07 17:00:00,43477.68403011949,43680.58565220711,43451.70293199469,43636.62866499335,13346.443000000001
2022-04-07 18:00:00,43636.602383212536,43812.143241571255,43497.761429927516,43683.25948538698,11944.003999999999
2022-04-07 19:00:00,43683.25626191247,43747.15842035964,43350.360721092846,43365.543168943426,9831.605
2022-04-07 20:00:00,43367.30578453518,43582.28050334249,43352.47712903031,43541.00160681533,5700.094999999999
2022-04-07 21:00:00,43541.11304397155,43572.592790174516,43172.87963950873,43494.79077432967,11105.567
2022-04-07 22:00:00,43494.62148849865,43616.499667282646,43450.88536814539,43603.940886732344,5655.5509999999995
2022-04-07 23:00:00,43603.908642650094,43721.793762050234,43388.27133639977,43418.984683699855,9923.565
2022-04-08 00:00:00,43419.41409055457,43505.05752594845,43280.142802931834,43309.857450053,10000.599999999999
2022-04-08 01:00:00,43310.724875101136,43627.878655106215,43290.309894337704,43590.64063397375,10605.581
2022-04-08 02:00:00,43590.494030419264,43672.66888117976,43539.6411194551,43589.62597085043,7088.27
2022-04-08 03:00:00,43588.53298844647,43664.107828470114,43519.01797141169,43580.137739964535,5893.527
2022-04-08 04:00:00,43580.16363293175,43636.80605218977,43469.70606027921,43521.23938642192,6786.618
2022-04-08 05:00:00,43520.768466992726,43655.221560762046,43453.29740592172,43628.07984268792,7332.4310000000005
2022-04-08 06:00:00,43628.46350239424,43649.620434728036,43475.76277170502,43560.77554648129,9735.466
2022-04-08 07:00:00,43560.90117084644,43761.08154760525,43395.97429357722,43740.733647299014,19460.195
2022-04-08 08:00:00,43741.392463132404,43965.28584530086,43633.74172771057,43683.21874987937,26890.893
2022-04-08 09:00:00,43683.13950515341,43756.48826803695,43506.40486355114,43567.51023893182,14009.351999999999
2022-04-08 10:00:00,43567.432730438304,43608.708498566004,43493.79091304789,43538.26121159361,7871.022
2022-04-08 11:00:00,43538.19063450298,43543.83613216305,43238.376253801194,43288.160543274375,20242.663
2022-04-08 12:00:00,43288.368672324395,43411.03941965633,43077.15197098281,43144.108817410306,15673.196
2022-04-08 13:00:00,43144.142472551655,43188.14839525612,42729.70967061989,42899.85752744834,33854.686
2022-04-08 14:00:00,42898.413166231585,43835.934168842046,42878.79038700355,43735.33295688979,52111.046
2022-04-08 15:00:00,43737.97191315136,43953.28262187441,43565.781333880506,43634.986600572636,30483.840000000004
2022-04-08 16:00:00,43634.78679635062,43705.19109170685,43390.89134577139,43427.34775704768,13040.780999999999
2022-04-08 17:00:00,43427.53194982478,43450.428247186974,42779.17993432942,42982.79540158648,33749.966
2022-04-08 18:00:00,42982.73359437522,43324.66221154759,42312.394563366026,42930.91133618693,43407.594
2022-04-08 19:00:00,42930.77694051634,43170.462110483946,42638.96771246785,42718.861784709916,18293.662
2022-04-08 20:00:00,42718.440780249686,42858.167437740085,42505.617783130605,42781.48515204865,12652.923999999999
2022-04-08 21:00:00,42784.15213624414,42847.60268316379,42421.20089438793,42549.89214995998,10005.949
2022-04-08 22:00:00,42550.1441704875,42646.9573211663,42203.89677320271,42285.12456621413,18189.274
2022-04-08 23:00:00,42285.5565584419,42347.60028138789,42075.773766232414,42233.427476187244,18177.754999999997
2022-04-09 00:00:00,42232.65463343136,42440.935285108935,42140.918384042074,42415.5690141333,13074.932
2022-04-09 01:00:00,42415.67247154209,42445.378934976376,42271.13563297742,42414.065974472265,7652.619
2022-04-09 02:00:00,42413.87466693691,42423.76856595957,42148.56714148989,42161.13710118003,9369.171
2022-04-09 03:00:00,42161.6525158312,42418.14914386312,42101.51348787231,42358.12752897606,12596.175
2022-04-09 04:00:00,42357.721634804104,42537.519723050515,42320.61610416509,42380.92873100985,9280.537
2022-04-09 05:00:00,42381.500062825,42621.168356407725,42378.07013279696,42556.33646151542,7391.961
2022-04-09 06:00:00,42556.28021405318,42573.25021955313,42392.75872668082,42420.398833707404,6069.146000000001
2022-04-09 07:00:00,42420.17753843287,42498.356559379325,42338.8959720093,42462.7362237393,6956.024
2022-04-09 08:00:00,42462.755996040265,42493.7097550695,42345.81019396453,42445.75680306567,6227.6849999999995
2022-04-09 09:00:00,42445.25681066376,42470.00480155358,42379.784104096005,42425.44301235872,3635.49
2022-04-09 10:00:00,42425.21923891048,42467.95267524688,42303.28076108953,42461.64131730614,7412.4
2022-04-09 11:00:00,42463.10941014089,42529.275368146344,42417.10246581102,42431.63662108136,5903.291
2022-04-09 12:00:00,42431.421889968675,42503.96158136053,42386.76312440126,42483.501272752386,5727.5869999999995
2022-04-09 13:00:00,42483.59061784043,42494.97583703983,42429.6578736595,42443.040476328184,4236.029
2022-04-09 14:00:00,42442.89432360037,42481.16058566842,42348.682934744196,42443.57725834456,8081.6720000000005
2022-04-09 15:00:00,42445.39758833042,42458.83147984572,42153.94691932074,42233.98884703905,14752.477
2022-04-09 16:00:00,42230.40524145759,42522.95282046448,42161.77209175008,42430.54438323584,12435.434
2022-04-09 17:00:00,42429.57199714323,42596.193557022096,42391.29966089591,42552.71240406815,9070.371
2022-04-09 18:00:00,42553.3244967684,42621.04137729226,42432.1920541485,42450.44287816587,6824.492
2022-04-09 19:00:00,42450.611080949115,42575.21594549139,42430.175297247435,42491.20248656273,5197.858
2022-04-09 20:00:00,42491.32753582424,42622.198766821086,42400.61497611717,42402.911326528156,6168.448
2022-04-09 21:00:00,42402.95227388706,42558.53592232564,42363.74629534885,42536.411957076416,4573.71
2022-04-09 22:00:00,42534.86569002403,42615.7301484377,42479.01464963947,42521.2527387021,4800.869000000001
2022-04-09 23:00:00,42521.74630735111,42790.56433977029,42464.219326157116,42726.08832887975,13151.968
2022-04-10 00:00:00,42725.87523847326,42749.485435967305,42562.63141206633,42606.03229880495,6663.745000000001
2022-04-10 01:00:00,42606.13769923917,42756.09074346209,42572.864221350625,42734.93067023297,6106.041
2022-04-10 02:00:00,42734.95336904524,42878.361891718334,42701.37460952762,42803.74765716572,7834.549
2022-04-10 03:00:00,42804.14424141585,42869.347775929054,42745.02864871679,42758.85126834066,5441.598
2022-04-10 04:00:00,42758.72263557848,42769.18025821871,42680.51767439321,42716.962945550156,4467.763
2022-04-10 05:00:00,42716.543093089385,42774.6420386271,42629.91908613268,42637.79258349348,5914.294
2022-04-10 06:00:00,42637.71859680146,42768.76190215243,42623.88054254678,42760.63095107621,5684.4130000000005
2022-04-10 07:00:00,42760.50846798109,42767.80945541177,42558.60973967962,42611.9770646334,8086.036
2022-04-10 08:00:00,42611.77001286608,42704.647394659994,42546.01588292032,42627.2153747184,7793.3589999999995
2022-04-10 09:00:00,42627.15987752428,42642.53496182368,42475.32179179129,42509.42226657934,8283.275
2022-04-10 10:00:00,42509.282132314576,42547.03957320048,42421.084170719805,42520.07421767447,7236.981
2022-04-10 11:00:00,42520.08827620154,42704.55468028791,42496.55879284884,42664.23951576504,9588.94
2022-04-10 12:00:00,42664.527466573774,42842.52087760703,42503.130003431,42566.95214946663,18635.972
2022-04-10 13:00:00,42566.820083983424,42651.37526244821,42513.89136258445,42555.075052489636,6951.848
2022-04-10 14:00:00,42555.053318701976,42730.89194732711,42520.22271139682,42676.45328734907,8477.681999999999
2022-04-10 15:00:00,42676.76042375326,42759.23542529941,42624.156248067295,42721.59791834168,8246.214
2022-04-10 16:00:00,42721.33315832869,42774.93242330921,42645.79936998331,42761.239705992215,7148.382
2022-04-10 17:00:00,42762.09608147263,43324.14093788253,42761.74409852503,43074.351982947584,29976.057
2022-04-10 18:00:00,43074.26952414472,43243.10323300027,43051.21285865124,43079.37657102634,8719.857
2022-04-10 19:00:00,43079.45882878767,43280.69794685957,43048.58194967465,43216.66429209931,6448.122
2022-04-10 20:00:00,43216.731765756595,43397.361803881686,43075.9342606909,43078.3253353949,11414.008000000002
2022-04-10 21:00:00,43078.54538589108,43183.54074330772,42648.29770718275,42692.042922227265,13980.966
2022-04-10 22:00:00,42692.07488095584,42726.19221378901,41838.00000000001,42088.02240627974,49017.526
2022-04-10 23:00:00,42087.975923891616,42390.80095135477,41953.08346983704,42137.65328605536,23047.237999999998
2022-04-11 00:00:00,42137.2353774471,42370.95725577601,41668.81130103618,42283.31046181658,32791.179
2022-04-11 01:00:00,42282.09123812604,42395.702858695986,42129.95973639032,42146.64934097579,13370.221999999998
2022-04-11 02:00:00,42146.377011436016,42207.171046505966,41796.94906226191,41926.50583176638,21019.995
2022-04-11 03:00:00,41926.71922841344,42135.518536228905,41824.83539291432,42103.45600569683,11004.002
2022-04-11 04:00:00,42103.07420016587,42274.32722652687,42071.95133484391,42248.20071334637,9074.694
2022-04-11 05:00:00,42248.175668948075,42296.85055089841,42183.16995278014,42272.71096013722,7444.112999999999
2022-04-11 06:00:00,42272.22070428672,42327.36377863093,42146.814309660964,42231.46727779916,9193.642
2022-04-11 07:00:00,42232.02636955211,42332.76533434712,42143.15285404413,42282.11571531862,10617.723
2022-04-11 08:00:00,42282.10074845935,42334.30785882316,42062.595135014235,42179.80037422968,13770.954999999998
2022-04-11 09:00:00,42179.839795211126,42181.81060743563,41360.64593887744,41376.96634845519,35994.826
2022-04-11 10:00:00,41372.603023587115,41628.26341617863,41178.936724032625,41583.954745697556,41928.873
2022-04-11 11:00:00,41583.42600320459,41583.42600320459,40935.394221117196,41051.95361224375,39988.802
2022-04-11 12:00:00,41051.79448633559,41241.51164565242,40890.432730590146,41130.65041925482,22410.595
2022-04-11 13:00:00,41130.688531984524,41175.79878417138,40664.031972389166,41126.97927050283,36448.887
2022-04-11 14:00:00,41127.32380546147,41219.7932361173,40705.78839202717,40796.86120462435,24384.248999999996
2022-04-11 15:00:00,40796.49676457209,40983.57170076379,40534.69378437736,40571.46786138265,18983.424
2022-04-11 16:00:00,40572.402653578385,40824.92884461844,40452.85692430525,40753.61688465469,27835.167999999998
2022-04-11 17:00:00,40753.89110740371,40890.73964025384,40210.35148209938,40440.59407160248,34629.223
